"EDITAR";"C_ORDEN";"C_CONTRATO";"C_CLIENTE";"C_EJECUTIVO";"PRODUCTO";"MOTIVO";"DURACION";"INICIO_VIGENCIA";"FIN_VIGENCIA";"C_MONEDA";"INVERSION";"OBSERVACIONES";"F_CREACION";"C_USUARIO";"C_MEDIO";"IGV";"REVISION";"ACTIVA";"TIPO";
"
";"AUROCO00021";"T07";"C049";"EJ5";"DESORANTES BRUT";"DESORANTES BRUT";"10";"28/06/10";"01/07/10";"";"";"MATERIAL POR ENVIAR AL CANAL";"04/08/10";"AUROCO";"M02";"SI";"0";"NO";"NORMAL"
"
";"AUROCO00022";"T07";"C049";"EJ5";"DESORANTES BRUT";"DESORANTES BRUT";"10";"28/06/10";"01/07/10";"";"";"MATERIAL POR ENVIAR AL CANAL";"25/06/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00063";"T015";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE RELIEVE";"20";"05/07/10";"31/07/10";"";"";"LOS MONTOS CORRESPONDEN A TARIFA BRUTA 
MATERIAL NUEVO POR ENVIAR AL CANAL";"08/07/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00058";"T013";"C04";"EJ22";"VINO GRAN BORGOÑA NOCHE BUENA";"VINO GRAN BORGOÑA NOCHE BUENA";"10";"12/07/10";"31/07/10";"";"";"";"07/07/10";"AUROCO";"M02";"SI";"0";"NO";"NORMAL"
"
";"AUROCO00062";"T015";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE RELIEVE";"20";"05/07/10";"31/07/10";"";"";"MATERIAL EN PODER DEL CANAL 
ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00062 RV.2
RECARGO DEL 25% SOBRE TARIFA PROGRAMA AL FONDO HAY SITIO, POR 100% CUMPLIMIENTO DE PAUTA";"08/07/10";"AUROCO";"M00";"SI";"3";"";"NORMAL"
"
";"AUROCO00070";"T016";"C057";"EJ24";"ESTRENO ECLIPSE";"ESTRENO ECLIPSE";"20";"09/07/10";"31/07/10";"";"";"CON CARGO AL CONTRATO CANJE.
MATERIAL NUEVO POR ENVIAR AL CANAL. 
";"09/07/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00092";"T025";"C041";"EJ15";"UNIVERSIDAD NORBERT WIENER";"UNIVERSIDAD NORBERT WIENER - ADMISION AGOSTO";"30";"19/07/10";"31/07/10";"";"";"MATERIAL NUEVO POR ENVIAR AL CANAL
25% RECARGO SOBRE TARIFA PROGRAMA AL FONDO HAY SITIO POR 100% CUMPLIMIENTO DE PAUTA";"20/07/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00093";"T025";"C041";"EJ15";"UNIVERSIDAD NORBERT WIENER";"UNIVERSIDAD NORBERT WIENER - ADMISION AGOSTO";"30";"01/08/10";"22/08/10";"";"";"25% RECARGO SOBRE TARIFA PROGRAMA AL FONDO HAY SITIO POR 100% CUMPLIMIENTO DE PAUTA";"20/07/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00124";"T032";"C066";"EJ23";"PRODUCTOS UNIVERSAL";"MILKSHAKE UNIVERSAL";"10";"26/07/10";"31/07/10";"";"";"AUSPICIO - MATERIAL NUEVO POR INGRESAR AL CANAL 
PRESENTACION Y DESPEDIDA: EN INVIERNO O VERANO TOME MILKSHAKE UNIVERSAL 
COLAS DE PROMOCION: MILKSHAKE UNIVERSAL";"27/07/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00125";"T032";"C066";"EJ23";"PRODUCTOS UNIVERSAL";"MILKSHAKE UNIVERSAL";"10";"01/08/10";"31/08/10";"";"";"PRESENTACION Y DESPEDIDA: EN INVIERNO O VERANO TOME MILKSHAKE UNIVERSAL 
COLAS DE PROMOCION: MILKSHAKE UNIVERSAL";"27/07/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00126";"T04";"C046";"EJ11";"IDAT";"MONSTRUO EN COMPUTACION";"30";"10/08/10";"31/08/10";"";"";"MATERIAL EN PODER DEL CANAL";"27/07/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00127";"T033";"C065";"EJ27";"UNIVERSIDAD PERUANA DE LAS AMERICAS";"EXAMEN DE ADMISION 05 DE SETIEMBRE";"30";"01/08/10";"31/08/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00127
MATERIAL EN PODER DEL CANAL";"27/07/10";"AUROCO";"M00";"SI";"1";"";"NORMAL"
"
";"AUROCO00128";"T034";"C044";"EJ23";"UNIVERSIDAD RICARDO PALMA";"EXAMEN DE ADMISION 6 DE AGOSTO";"20";"02/08/10";"08/08/10";"";"";"MATERIAL NUEVO POR INGRESAR AL CANAL";"02/08/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00129";"T035";"C068";"EJ17";"UNIVERSIDAD PRIVADA TELESUP";"CARRERAS VIRTUALES";"31";"02/08/10";"08/08/10";"";"";"MATERIAL EN PODER DEL CANAL 
ESTA ORDEN ANULA LA ORDEN AUROCO00129 RV. 1";"02/08/10";"AUROCO";"M06";"SI";"2";"";"NORMAL"
"
";"AUROCO00130";"T036";"C067";"EJ5";"HC ALTERNATIVA PUBLICITARIA";"EXPONEGOCIOS";"20";"02/08/10";"08/08/10";"";"";"LOS MONTOS CORRESPONDEN A TARIFA BRUTA
MATERIAL NUEVO POR ENVIAR AL CANAL";"02/08/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00131";"T036";"C067";"EJ5";"HC ALTERNATIVA PUBLICITARIA";"EXPONEGOCIOS";"20";"02/08/10";"08/08/10";"";"";"CON CARGO AL CONTRATO CANJE
MATERIAL POR ENVIAR AL CANAL";"02/08/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00132";"T036";"C067";"EJ5";"HC ALTERNATIVA PUBLICITARIA";"EXPONEGOCIOS";"20";"02/08/10";"08/08/10";"";"";"MATERIAL NUEVO POR ENVIAR AL CANAL";"02/08/10";"AUROCO";"M02";"SI";"0";"";"NORMAL"
"
";"AUROCO00133";"T010";"C052";"EJ20";"VINOS COPELLO";"VINOS COPELLO";"15";"01/08/10";"08/08/10";"";"";"CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL
ESTA ORDEN ANULA LA ORDEN AUROCO00133";"03/08/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00134";"T010";"C052";"EJ20";"PISCO COPELLO";"PISCO COPELLO";"15";"01/08/10";"08/08/10";"";"";"CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL
ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00134";"03/08/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00136";"T015";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"06/08/10";"31/08/10";"";"";"MATERIAL NUEVO EN PODER DEL CANAL 
RECARGO DEL 25% SOBRE TARIFA PROGRAMA AL FONDO HAY SITIO, POR 100% CUMPLIMIENTO";"05/08/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00137";"T032";"C066";"EJ23";"PRODUCTOS UNIVERSAL";"MILKSHAKE UNIVERSAL";"10";"02/08/10";"31/08/10";"";"";"ESTA ORDEN ANULA LA ORDEN AUROCO00137
CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL";"05/08/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00138";"T04";"C046";"EJ11";"IDAT";"MONSTRUO EN COMPUTACION";"30";"09/08/10";"31/08/10";"";"";"MATERIAL EN PODER DEL CANAL";"05/08/10";"AUROCO";"M00";"SI";"0";"NO";"NORMAL"
"
";"AUROCO00139";"T038";"C046";"EJ11";"IDAT";"MONSTRUO EN COMPUTACION";"30";"09/08/10";"31/08/10";"";"";"MATERIAL EN PODER DEL CANAL";"05/08/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00140";"T039";"C069";"EJ27";"OLTURSA";"VIP RELAX";"20";"09/08/10";"31/08/10";"";"";"CON CARGO AL CONTRATO CANJE
MATERIAL NUEVO POR ENVIAR AL CANAL";"09/08/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00141";"T040";"C02";"EJ4";"MOBILE SOLUTIONS";"RBT - E AL 4556";"15";"09/08/10";"31/08/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00141
CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL";"11/08/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00110";"T028";"C032";"EJ21";"INSTITUTO PERUANO ALEMAN";"MECANICA AUTOMOTRIZ";"20";"01/08/10";"08/08/10";"";"";"MATERIAL NUEVO POR ENVIAR AL CANAL 
AVISOS VALORIZADOS 0.00 CORRESPONDEN A BONIFICADOS";"23/07/10";"AUROCO";"M02";"SI";"0";"";"NORMAL"
"
";"AUROCO00111";"T021";"C060";"EJ2";"ACEITE DE OLIVA BASCONTI";"ACEITE DE OLIVA BASCONTI";"15";"01/08/10";"29/08/10";"";"";"CON CARGO AL CONTRATO CANJE
ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00111";"23/07/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00112";"T018";"C058";"EJ14";"UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA";"EXAMEN AGOSTO";"30";"01/08/10";"15/08/10";"";"";"MATERIAL EN PODER DEL CANAL
AVISOS VALORIZADOS 0.00 CORREPONDEN A BONIFICADOS";"23/07/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00113";"T018";"C058";"EJ14";"UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA";"EXAMEN AGOSTO";"30";"01/08/10";"15/08/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00113
CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL";"23/07/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00114";"T022";"C02";"EJ4";"MOBILE SOLUTIONS";"ENAMORA - P AL 4554";"15";"01/08/10";"15/08/10";"";"";"CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL";"23/07/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00115";"T022";"C02";"EJ4";"MOBILE SOLUTIONS";"LOCO POR TI - T AL 4556";"15";"01/08/10";"15/08/10";"";"";"CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL
ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00115";"23/07/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00116";"T015";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/08/10";"31/08/10";"";"";"LOS MONTOS CORRESPONDEN A TARIFA BRUTA
MATERIAL NUEVO POR ENVIAR AL CANAL";"23/07/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00117";"T015";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/08/10";"31/08/10";"";"";"MATERIAL NUEVO POR ENVIAR AL CANAL";"26/07/10";"AUROCO";"M02";"SI";"0";"";"NORMAL"
"
";"AUROCO00118";"T015";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/08/10";"31/08/10";"";"";"MATERIAL NUEVO POR ENVIAR AL CANAL";"26/07/10";"AUROCO";"M02";"SI";"0";"";"NORMAL"
"
";"AUROCO00119";"T015";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/08/10";"31/08/10";"";"";"MATERIAL NUEVO POR ENVIAR AL CANAL 
AVISOS EMITIDOS POR IMAGENES Y COMUNICACIONES 
AVISOS CON VALOR 0.00 CORRESPONDEN A BONIFICADOS";"26/07/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00120";"T015";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"26/07/10";"26/07/10";"";"";"CON CARGO AL CONTRATO CANJE
MATERIAL NUEVO POR ENVIAR AL CANAL";"26/07/10";"AUROCO";"M04";"SI";"0";"NO";"NORMAL"
"
";"AUROCO00121";"T015";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/08/10";"31/08/10";"";"";"CON CARGO AL CONTRATO CANJE
MATERIAL NUEVO POR ENVIAR AL CANAL";"26/07/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00123";"T031";"C065";"EJ27";"UNIVERSIDAD PERUANA DE LAS AMERICAS";"EXAMEN DE ADMISION 05 DE SETIEMBRE";"30";"01/08/10";"08/08/10";"";"";"MATERIAL NUEVO POR ENVIAR AL CANAL";"26/07/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00436";"T098";"C080";"EJ30";"VINOS SECOS SANTIAG0 QUEIROLO";"VINOS SECOS - PAUL MARTIN";"30";"01/12/10";"31/12/10";"";"";"MATERIAL NUEVO POR INGRESAR AL CANAL";"01/12/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00437";"T098";"C080";"EJ30";"VINOS SECOS SANTIAG0 QUEIROLO";"VINOS SECOS - PAUL MARTIN";"30";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00437
(*) LOS AVISOS ORDENADOS EN ENEMIGOS PUBLICOS, POR FAVOR PAUTARLOS EN LA PRIMERA MEDIA HORA DEL PROGRAMA";"01/12/10";"AUROCO";"M02";"SI";"1";"";"NORMAL"
"
";"AUROCO00438";"T098";"C080";"EJ30";"VINOS SECOS SANTIAG0 QUEIROLO";"VINOS SECOS - PAUL MARTIN";"30";"01/12/10";"31/12/10";"";"";"MATERIAL POR ENVIAR AL CANAL";"01/12/10";"AUROCO";"M06";"SI";"0";"";"NORMAL"
"
";"AUROCO00439";"T099";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"INGENIERO";"15";"01/12/10";"31/12/10";"";"";"";"01/12/10";"AUROCO";"M00";"SI";"1";"";"NORMAL"
"
";"AUROCO00440";"T099";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"DOCTORA";"15";"01/12/10";"31/12/10";"";"";"";"01/12/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00441";"T099";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"ABOGADO";"15";"01/12/10";"31/12/10";"";"";"";"01/12/10";"AUROCO";"M00";"SI";"2";"";"NORMAL"
"
";"AUROCO00442";"T099";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"INGENIERO";"15";"01/12/10";"31/12/10";"";"";"LOS MONTOS CORRESPONDEN A TARIFA BRUTA";"01/12/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00443";"T099";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"DOCTORA";"15";"01/12/10";"31/12/10";"";"";"LOS MONTOS CORRESPONDEN A TARIFA BRUTA";"01/12/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00444";"T099";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"ABOGADO";"15";"01/12/10";"31/12/10";"";"";"LOS MONTOS CORRESPONDEN A TARIFA BRUTA";"01/12/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00445";"T099";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"INGENIERO";"15";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00445";"02/12/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00446";"T099";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"DOCTORA";"15";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMIION AUROCO00446";"02/12/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00447";"T099";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"ABOGADO";"15";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00447 RV.1";"02/12/10";"AUROCO";"M04";"SI";"2";"";"NORMAL"
"
";"AUROCO00448";"T099";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"INGENIERO";"15";"01/12/10";"31/12/10";"";"";"";"02/12/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00449";"T099";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"DOCTORA";"15";"01/12/10";"31/12/10";"";"";"";"02/12/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00450";"T099";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"ABOGADO";"15";"01/12/10";"31/12/10";"";"";"";"02/12/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00451";"T081";"C090";"EJ2";"FRUTOS Y ESPECIAS S.A.C.";"CONSERVAS ARICA NAVIDAD";"15";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00451 RV.1
MATERIAL NUEVO EN PODER DEL CANAL";"03/12/10";"AUROCO";"M04";"SI";"2";"";"NORMAL"
"
";"AUROCO00452";"T0100";"C053";"EJ35";"GRUPO EDUCATIVO SELENE";"COSMEATRIA";"20";"01/12/10";"31/12/10";"";"";"CON CARGO AL CONTRATO C-05-10
MATERIAL NUEVO POR INGRESAR AL CANAL";"03/12/10";"AUROCO";"M02";"SI";"0";"";"NORMAL"
"
";"AUROCO00453";"T0100";"C053";"EJ35";"GRUPO EDUCATIVO SELENE";"INSTITUCIONAL";"20";"01/12/10";"31/12/10";"";"";"CON CARGO AL CONTRATO C-05-10
MATERIAL NUEVO POR INGRESAR AL CANAL";"03/12/10";"AUROCO";"M02";"SI";"0";"";"NORMAL"
"
";"AUROCO00454";"T0100";"C053";"EJ35";"GRUPO EDUCATIVO SELENE";"COSMEATRIA";"20";"01/12/10";"31/12/10";"";"";"MATERIAL NUEVO POR INGRESAR AL CANAL";"03/12/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00455";"T0100";"C053";"EJ35";"GRUPO EDUCATIVO SELENE";"INSTITUCIONAL";"20";"01/12/10";"31/12/10";"";"";"MATERIAL NUEVO POR INGRESAR AL CANAL";"03/12/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00456";"T0100";"C053";"EJ35";"GRUPO EDUCATIVO SELENE";"COSMEATRIA";"20";"01/01/11";"31/01/11";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00456
CON CARGO AL CONTRATO C-05-10";"03/12/10";"AUROCO";"M02";"SI";"1";"";"NORMAL"
"
";"AUROCO00457";"T0100";"C053";"EJ35";"GRUPO EDUCATIVO SELENE";"INSTITUCIONAL";"20";"01/01/11";"31/01/11";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00457
CON CARGO AL CONTRATO C-05-10";"03/12/10";"AUROCO";"M02";"SI";"1";"";"NORMAL"
"
";"AUROCO00458";"T0101";"C041";"EJ15";"UNIVERSIDAD NORBERT WIENER";"ADMISION 12 DE DICIEMBRE";"30";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00458
MATERIAL EN PODER DEL CANAL";"06/12/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00459";"T0101";"C041";"EJ15";"UNIVERSIDAD NORBERT WIENER";"ADMISION 12 DE DICIEMBRE";"30";"01/12/10";"31/12/10";"";"";"";"06/12/10";"AUROCO";"M00";"SI";"1";"";"NORMAL"
"
";"AUROCO00460";"T0102";"C068";"EJ17";"UNIVERSIDAD PRIVADA TELESUP";"INAGURACION CAMPUS I - HUACHIPA";"10";"01/12/10";"31/12/10";"";"";"MATERIAL NUEVO POR ENVIAR AL CANAL";"06/12/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00461";"T0102";"C068";"EJ17";"UNIVERSIDAD PRIVADA TELESUP";"INAGURACION CAMPUS I - HUACHIPA";"10";"01/12/10";"31/12/10";"";"";"CON CARGO AL CONTRATO CANJE 
MATERIAL NUEVO POR ENVIAR AL CANAL";"06/12/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
"
";"AUROCO00462";"T0103";"C096";"EJ5";"VISTONY COMPAÑIA INDUSTRIAL DEL PERU";"LUBRICANTES VISTONY - INSTITUCIONAL";"30";"01/12/10";"31/12/10";"";"";"MATERIAL NUEVO POR INGRESAR AL CANAL";"07/12/10";"AUROCO";"M00";"SI";"0";"";"NORMAL"
"
";"AUROCO00267";"T065";"C071";"EJ7";"WIRELESS IDEA CORPORATION PERU";"CHINO";"20";"01/10/10";"31/10/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00267 RV.1
LOS MONTOS CORRESPONDEN A TARIFA BRUTA 
MATERIAL EN PODER DEL CANAL";"30/09/10";"AUROCO";"M01";"SI";"2";"";"NORMAL"
"
";"AUROCO00280";"T069";"C073";"EJ7";"COLEGIOS Y ACADEMIAS TRILCE";"DOCTORA";"15";"01/10/10";"31/10/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00280
MATERIAL EN PODER DEL CANAL";"11/10/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00314";"T077";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/11/10";"30/11/10";"";"";"MATERIAL EN PODER DEL CANAL 
20% RECARGO POR AUSPICIO 
AUSPICIO INCLUYE: PRESENTACION MÁS COLAS DE PROMOCION 
TEXTO PARA LA PRESENTACION: TECHOS FIBRAFORTE EXTRADURACION 
TEXTO PARA LAS COLAS DE PROMOCION: TECHOS FIBRAFORTE";"28/10/10";"AUROCO";"M00";"SI";"1";"";"NORMAL"
"
";"AUROCO00315";"T077";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/11/10";"30/11/10";"";"";"MATERIAL POR ENVIAR AL CANAL 
LOS MONTOS CORRESPONDEN A TARIFA BRUTA";"28/10/10";"AUROCO";"M01";"SI";"0";"";"NORMAL"
"
";"AUROCO00316";"T077";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00316
LOS MONTOS CORRESPONDEN A TARIFA BRUTA";"28/10/10";"AUROCO";"M01";"SI";"1";"";"NORMAL"
"
";"AUROCO00317";"T077";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00317
MATERIAL EN PODER DEL CANAL 
AUSPICIO INCLUYE: PRESENTACION, DESPEDIDA Y COLAS DE PROMOCION 
TEXTO PARA LA PRESENTACION Y DESPEDIDA: TECHOS FIBRAFORTE EXTRADURACION 
TEXTO PARA LAS COLAS DE PROMOCION: TECHOS FIBRAFORTE";"28/10/10";"AUROCO";"M02";"SI";"1";"";"NORMAL"
"
";"AUROCO00318";"T077";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00318
AUSPICIO INCLUYE: PRESENTACION, DESPEDIDA Y COLAS DE PROMOCION 
TEXTO PARA LA PRESENTACION Y DESPEDIDA: TECHOS FIBRAFORTE EXTRADURACION 
TEXTO PARA LAS COLAS DE PROMOCION: TECHOS FIBRAFORTE";"28/10/10";"AUROCO";"M02";"SI";"1";"";"NORMAL"
"
";"AUROCO00319";"T077";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/11/10";"30/11/10";"";"";"MATERIAL EN PODER DEL CANAL 
";"28/10/10";"AUROCO";"M00";"SI";"1";"";"NORMAL"
"
";"AUROCO00320";"T077";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/12/10";"31/12/10";"";"";"";"28/10/10";"AUROCO";"M00";"SI";"3";"";"NORMAL"
"
";"AUROCO00321";"T077";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00321 RV.1
MATERIAL EN PODER DEL CANAL 
AUSPICIO INCLUYE: PRESENTACION, DESPEDIDA Y COLAS DE PROMOCION 
TEXTO PARA LA PRESENTACION Y DESPEDIDA: TECHOS FIBRAFORTE EXTRADURACION 
TEXTO PARA LAS COLAS DE PROMOCION: TECHOS FIBRAFORTE";"28/10/10";"AUROCO";"M04";"SI";"2";"";"NORMAL"
"
";"AUROCO00322";"T077";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00322
AUSPICIO INCLUYE: PRESENTACION, DESPEDIDA Y COLAS DE PROMOCION 
TEXTO PARA LA PRESENTACION Y DESPEDIDA: TECHOS FIBRAFORTE EXTRADURACION 
TEXTO PARA LAS COLAS DE PROMOCION: TECHOS FIBRAFORTE";"28/10/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00323";"T077";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/11/10";"30/11/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00323 RV.1
CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL 
";"28/10/10";"AUROCO";"M04";"SI";"2";"";"NORMAL"
"
";"AUROCO00324";"T077";"C056";"EJ7";"TECHOS FIBRAFORTE";"TECHOS FIBRAFORTE - PAREJA";"20";"01/12/10";"31/12/10";"";"";"ESTA ORDEN ANULA LA ORDEN DE TRANSMISION AUROCO00324
CON CARGO AL CONTRATO CANJE";"28/10/10";"AUROCO";"M04";"SI";"1";"";"NORMAL"
"
";"AUROCO00217";"T051";"C045";"EJ23";"CAMARAS FOTOGRAFICAS CANON";"EL PERÚ SE DESCUBRE MEJOR CON UNA EOS DE CANON";"20";"01/09/10";"30/09/10";"";"";"CON CARGO AL CONTRATO CANJE 
MATERIAL EN PODER DEL CANAL";"02/09/10";"AUROCO";"M04";"SI";"0";"";"NORMAL"
